date,avg_sentiment
2022-3-26,0.0
2022-3-27,0.0
2022-3-28,-0.25
2022-3-29,0.2
2022-3-30,1.0
2022-3-31,0.0
2022-4-1,-1.0
2022-4-2,-1.0
2022-4-3,-0.3333333333333333
2022-4-4,-0.5
2022-4-5,0.0
2022-4-6,1.0
2022-4-7,1.0
2022-4-8,1.0
2022-4-12,0.0
2022-4-13,0.0
2022-4-14,0.0
2022-4-15,0.0
2022-4-18,-1.0
2022-4-19,-1.0
2022-4-20,-0.2
2022-4-21,0.5
2022-4-22,0.0
2022-4-24,-0.25
2022-4-25,-0.5
2022-4-26,1.0
2022-4-27,1.0
2022-4-28,0.0
2022-4-29,0.0
2022-4-30,0.0
2022-5-3,0.5
2022-5-4,0.0
2022-5-5,-1.0
2022-5-9,0.0
2022-5-10,-0.6666666666666666
2022-5-11,-0.5
2022-5-12,0.0
2022-5-13,0.0
2022-5-15,0.0
2022-5-16,0.0
2022-5-17,0.0
2022-5-18,0.0
2022-5-19,0.0
2022-5-20,0.0
2022-5-22,0.0
2022-5-23,0.0
2022-5-24,0.0
2022-5-25,0.5
2022-5-26,0.5
2022-5-27,0.0
2022-5-28,0.0
2022-5-29,0.0
2022-5-30,0.0
2022-5-31,0.0
2022-6-1,0.5
2022-6-3,0.0
2022-6-4,0.0
2022-6-8,0.25
2022-6-9,0.25
2022-6-10,0.0
2022-6-11,0.0
2022-6-12,-0.3333333333333333
2022-6-13,0.0
2022-6-14,0.0
2022-6-15,-0.5
2022-6-17,0.0
2022-6-18,0.0
2022-6-20,-0.6666666666666666
2022-6-21,-0.3333333333333333
2022-6-22,0.0
2022-6-23,0.0
2022-6-24,0.0
2022-6-26,-1.0
2022-6-27,-0.5
2022-6-28,0.0
2022-6-30,0.0
2022-7-1,0.0
2022-7-7,0.0
2022-7-8,0.0
2022-7-10,0.0
2022-7-11,0.0
2022-7-12,0.0
2022-7-13,0.0
2022-7-14,0.0
2022-7-15,0.0
2022-7-16,0.0
2022-7-17,-0.5
2022-7-18,-1.0
2022-7-20,0.5
2022-7-21,0.5
2022-7-22,0.0
2022-7-23,0.0
2022-7-28,0.0
2022-7-29,0.0
2022-7-30,0.0
2022-8-2,1.0
2022-8-3,0.3333333333333333
2022-8-4,0.0
2022-8-6,0.0
2022-8-7,0.0
2022-8-8,-0.3333333333333333
2022-8-9,-1.0
2022-8-10,1.0
2022-8-11,1.0
2022-8-12,0.0
2022-8-13,0.0
2022-8-14,0.0
2022-8-15,-0.5
2022-8-16,-0.5
2022-8-17,0.0
2022-8-20,0.0
2022-8-21,0.0
2022-8-22,0.0
2022-8-23,0.5
2022-8-24,0.3333333333333333
2022-8-25,0.0
2022-8-26,0.0
2022-8-28,0.0
2022-8-29,0.0
2022-8-30,0.0
2022-8-31,0.0
2022-9-1,-0.5
2022-9-2,0.0
2022-9-3,0.5
2022-9-5,0.0
2022-9-6,-0.16666666666666666
2022-9-7,-0.25
2022-9-8,0.0
2022-9-9,0.0
2022-9-13,0.0
2022-9-14,1.0
2022-9-15,0.0
2022-9-16,-1.0
2022-9-17,0.0
2022-9-18,0.0
2022-9-19,-0.3333333333333333
2022-9-20,0.0
2022-9-21,0.3333333333333333
2022-9-22,-0.16666666666666666
2022-9-23,-0.25
2022-9-25,0.5
2022-9-26,0.3333333333333333
2022-9-27,0.0
2022-9-28,0.0
2022-9-29,0.0
2022-9-30,0.5
2022-10-1,0.0
2022-10-2,0.0
2022-10-3,0.0
2022-10-4,0.0
2022-10-5,0.0
2022-10-6,-0.5
2022-10-7,-1.0
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,0.0
2022-10-15,-1.0
2022-10-16,-0.5
2022-10-17,0.0
2022-10-18,-1.0
2022-10-19,-1.0
2022-10-20,-1.0
2022-10-22,1.0
2022-10-24,0.0
2022-10-25,0.5
2022-10-26,0.5
2022-10-27,0.0
2022-10-28,0.3333333333333333
2022-10-29,0.3333333333333333
2022-10-30,0.0
2022-10-31,0.0
2022-11-1,0.0
2022-11-2,0.0
2022-11-3,0.0
2022-11-4,0.0
2022-11-5,0.0
2022-11-6,0.0
2022-11-7,0.0
2022-11-4,0.0
2022-11-5,0.0
2022-11-6,-0.3333333333333333
2022-11-7,0.0
2022-11-03,-1.0
2022-11-08,-1.0
2022-11-09,0.0
2022-11-10,0.25
2022-11-11,0.0
2022-11-14,0.3333333333333333
2022-11-16,-1.0
2022-11-17,0.0
2022-11-21,0.0
2022-11-22,0.0
2022-11-24,1.0
2022-11-25,0.0
2022-11-28,-1.0
2022-11-29,0.0
2022-11-30,0.0
2022-12-05,0.0
2022-12-06,-1.0
2022-12-07,0.0
2022-12-08,-1.0
2022-12-09,0.3333333333333333
2022-12-12,0.0
2022-12-13,0.0
2022-12-15,0.6666666666666666
2022-12-16,0.0
2022-12-19,1.0
2022-12-21,-1.0
2022-12-23,0.0
2022-12-26,0.0
2022-12-28,1.0
2022-12-29,1.0
2023-01-06,1.0
2023-01-09,0.5
2023-01-10,0.0
2023-01-11,0.0
2023-01-13,0.5
2023-01-16,1.0
2023-01-18,0.0
2023-01-24,0.0
2023-01-25,1.0
2023-01-27,0.0
2023-02-01,0.0
2023-02-08,0.0
2023-02-13,0.0
2023-02-15,1.0
2023-02-16,0.0
2023-02-19,1.0
2023-02-20,0.3333333333333333
2023-02-22,0.0
2023-02-23,0.0
2023-02-27,0.3333333333333333
2023-02-28,0.0
2023-03-01,1.0
2023-03-01,1.0
2023-03-02,0.0
2023-03-03,1.0
2023-03-06,0.0
2023-03-08,0.0
2023-03-09,0.0
2023-03-10,0.0
2023-03-12,1.0
2023-03-13,0.0
2023-03-14,0.0
2023-03-15,0.0
2023-03-16,0.25
2023-03-17,0.0
2023-03-20,0.5
2023-03-21,0.8
2023-03-28,0.0
2023-03-30,0.0
2023-03-31,0.0
2023-04-04,-0.5
2023-04-08,1.0
2023-04-14,0.0
2023-04-18,1.0
2023-04-19,-0.3333333333333333
2023-04-20,1.0
2023-04-21,1.0
2023-04-27,1.0
2023-05-02,0.0
2023-05-03,-0.3333333333333333
2023-05-04,0.0
2023-05-06,-1.0
2023-05-09,1.0
2023-05-15,1.0
2023-05-22,0.0
2023-05-24,0.0
2023-05-25,0.0
2023-05-27,0.0
2023-05-29,0.0
2023-05-30,0.0
2023-05-31,-0.2
2023-06-06,0.0
2023-06-09,1.0
2023-06-12,0.0
2023-06-14,0.0
2023-06-16,-1.0
2023-06-19,0.0
2023-06-20,0.4
2023-06-21,0.0
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,0.5
2023-07-03,-1.0
2023-07-10,-1.0
2023-07-11,1.0
2023-07-12,0.0
2023-07-14,0.0
2023-07-19,-1.0
2023-07-20,0.0
2023-07-21,-1.0
2023-07-24,0.25
2023-07-25,0.5
2023-07-26,1.0
2023-08-01,1.0
2023-08-01,1.0
2023-08-02,0.0
2023-08-08,1.0
2023-08-09,1.0
2023-08-14,-0.5
2023-08-24,0.16666666666666666
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,0.25
2023-08-31,1.0
2023-09-01,0.5
2023-09-05,0.0
2023-09-06,0.3333333333333333
2023-09-07,1.0
2023-09-08,1.0
2023-09-11,0.5
2023-09-12,0.5
2023-09-13,0.0
2023-09-18,0.0
2023-09-21,0.0
2023-09-25,0.0
2023-09-29,0.3333333333333333
2023-09-30,1.0
2023-10-04,0.0
2023-10-06,0.0
2023-10-08,0.0
2023-10-09,0.0
2023-10-10,0.0
2023-10-11,0.0
2023-10-12,-0.5
2023-10-16,-1.0
2023-10-17,0.3333333333333333
2023-10-19,0.0
2023-10-20,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,0.0
2023-10-26,0.3333333333333333
